slice_id,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,label
kjr-21-e24-g003-l-a.jpg,0.309803922,0.635294118,15648.1178,-3.20E-16,0.180392157,2.688813375,0.843137255,0.10103867,0.465413567,0.454901961,0,0.843137255,0.075191123,0.48140257,0.234040366,15648.1178,1,0.015138646,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,2553.25,1,0,1,3360.200253,3360.200253,3360.200253,1,3.656634323,602.1435983,0.235512219,0.037813601,2658.058127,0.485630984,0.485630984,0.485630984,2,1,0,1,1149733922,1149733922,1149733922,1,1,0.5,9.01E-10,9.01E-10,9.01E-10,1,2.96E-05,9928801,2
kjr-21-e25-g001-l-a.jpg,58,145,837003279,2.449458488,50,2.696488278,215,27.91375715,98.82687248,96,32,183,20.84163911,104.4161821,0.495245908,837003279,0.207221645,1135.988354,13.50939202,140.5103462,8.517425579,7.248776215,0.123030184,0.96658958,0.12301668,0.535803709,0.107561725,0.938493911,0.938493011,0.998107246,0.98633163,-0.736209397,0.985655,0.123004864,3.424600819,0.166056189,3.062879671,0.968878947,0.234608963,6.849201639,2.939773515,1.8429516,2172.342779,0.184507466,2.281380075,16.7943571,106.5363981,1300.684653,17.50909922,0.137484581,6.448053827,1351.090172,0.113645076,0.153582128,62.28207862,0.312050427,6.209847583,0.03908438,100.8623853,0.154223831,3.184262455,20.05198777,645769,7253376.792,87252.41569,0.15947646,87.08868502,0.133163127,0.359523465,7.64717849,0.04929694,6.522044836,0.008518953,631989.6864,2
lancet-case2a.jpg,0.329977255,0.490493725,85343.83064,-3.20E-16,0.08684,8.372776442,1,0.051950525,0.409598609,0.407575294,0.162733725,0.837266275,0.035930995,0.415274055,0.852008841,85343.83064,1,0.00468152,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,7900.5,1,0,1,23407.63855,23407.63855,23407.63855,1,3.992397305,1855.132337,0.238235866,0.015964379,19409.281,0.490974382,0.490974382,0.490974382,2,1,0,1,63180184595,63180184595,63180184595,1,1,0.5,1.80E-11,1.80E-11,1.80E-11,1,4.04E-06,1952888672,2
lancet-case2b.jpg,0.329977255,0.494415294,97673.31774,-3.20E-16,0.082352941,3.177792945,0.666964314,0.050784195,0.415473752,0.41934,0.166655294,0.50030902,0.035266144,0.420460278,-0.14554702,97673.31774,1,0.004168407,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,8708.75,1,0,1,24811.14982,24811.14982,24811.14982,1,3.999595587,2105.428563,0.245406451,0.015762672,20707.71126,0.50232285,0.50232285,0.50232285,2,1,0,1,77610013416,77610013416,77610013416,1,1,0.5,1.38E-11,1.38E-11,1.38E-11,1,3.62E-06,1298160900,2
nCoV-radiol.2020200269.fig1-day7.jpeg,0.364705882,0.674509804,37249.89613,-3.20E-16,0.180392157,2.43474456,0.890196078,0.098501882,0.514571171,0.505882353,0.192156863,0.698039216,0.073301654,0.528064457,0.193594992,37249.89613,1,0.01406858,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,3699.75,1,0,1,6885.884537,6885.884537,6885.884537,1,3.772200284,877.0117906,0.239601042,0.027696264,5565.825622,0.49012595,0.49012595,0.49012595,2,1,0,1,4505613385,4505613385,4505613385,1,1,0.5,2.31E-10,2.31E-10,2.31E-10,1,1.50E-05,44508912.25,2
nejmc2001573_f1a.jpeg,0.289928235,0.41990549,57473.15462,-3.20E-16,0.063310588,3.417140045,0.557160392,0.040129061,0.344999737,0.336987059,0.250712549,0.306447843,0.029118903,0.348638555,0.848869774,57473.15462,1,0.002524024,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,7039.25,1,0,1,25238.79722,25238.79722,25238.79722,1,4.010997143,1665.635832,0.240976591,0.014887171,20515.60833,0.490181642,0.490181642,0.490181642,2,1,0,1,57615753521,57615753521,57615753521,1,1,0.5,1.96E-11,1.96E-11,1.96E-11,1,4.23E-06,1721337121,2
nejmc2001573_f1b.jpeg,0.270320392,0.408140784,65753.11907,-3.20E-16,0.067232157,6.804983609,0.73363098,0.043482529,0.331850882,0.317944706,0.242869412,0.490761569,0.029116757,0.33694491,1.55045307,65753.11907,1,0.003406864,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,7997.75,1,0,1,29215.67521,29215.67521,29215.67521,1,4.09820573,1863.225211,0.236848058,0.013809224,23847.0292,0.490094294,0.490094294,0.490094294,2,1,0,1,86496686324,86496686324,86496686324,1,1,0.5,1.31E-11,1.31E-11,1.31E-11,1,3.45E-06,2640109924,2
nejmoa2001191_f1-PA.jpeg,0.13530549,0.478163529,33988.79205,-3.20E-16,0.176470588,3.441085243,0.893849804,0.107530427,0.293714137,0.272560392,0.007843137,0.886006667,0.074138082,0.323665182,0.684641333,33988.79205,1,0.018491156,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,5488,1,0,1,17918.42413,17918.42413,17918.42413,1,3.988037631,1264.750078,0.23383264,0.016914935,14317.81706,0.488002668,0.488002668,0.488002668,2,1,0,1,26452035045,26452035045,26452035045,1,1,0.5,3.86E-11,3.86E-11,3.86E-11,1,6.16E-06,135571092.3,2
nejmoa2001191_f3-PA.jpeg,0.306447843,0.553238824,56936.81532,-3.20E-16,0.129143922,3.782869145,0.996078431,0.075854847,0.419495482,0.407575294,0.231938039,0.764140392,0.054080111,0.430329945,0.815953063,56936.81532,1,0.009207402,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,5266.75,1,0,1,17251.05876,17251.05876,17251.05876,1,4.012879639,1205.1292,0.232851038,0.017129815,13757.13462,0.483906356,0.483906356,0.483906356,2,1,0,1,23810156187,23810156187,23810156187,1,1,0.5,4.33E-11,4.33E-11,4.33E-11,1,6.50E-06,177089556.3,2
nejmoa2001191_f4.jpeg,0.251545882,0.494415294,109134.2245,-3.20E-16,0.13306549,3.915669892,0.862477255,0.076617977,0.362772193,0.344830196,0.202514902,0.659962353,0.05530552,0.375162849,0.933702246,109134.2245,1,0.009143499,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,8445.5,1,0,1,44648.92272,44648.92272,44648.92272,1,4.113697388,1975.260394,0.238688045,0.01089191,35877.47671,0.490791489,0.490791489,0.490791489,2,1,0,1,1.51375E+11,1.51375E+11,1.51375E+11,1,1,0.5,6.80E-12,6.80E-12,6.80E-12,1,2.58E-06,1066675600,2
nejmoa2001191_f5-PA.jpeg,0.298604706,0.521866275,49275.75213,-3.20E-16,0.122134118,3.842182901,0.90561451,0.072919616,0.405037572,0.39188902,0.212330196,0.693284314,0.051832377,0.415201513,0.797695361,49275.75213,1,0.008336862,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,5062.5,1,0,1,16321.63229,16321.63229,16321.63229,1,3.980566832,1137.225874,0.228114077,0.017711267,13035.78923,0.479033872,0.479033872,0.479033872,2,1,0,1,20641810617,20641810617,20641810617,1,1,0.5,5.05E-11,5.05E-11,5.05E-11,1,7.00E-06,216398810.3,2
radiol.2020200490.fig3.jpeg,0.376470588,0.639215686,121087.6399,-3.20E-16,0.145098039,2.73380807,0.835294118,0.082865993,0.5141212,0.517647059,0.204166667,0.631127451,0.059680424,0.524206057,-0.031572634,121087.6399,1,0.010471382,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,6896.25,1,0,1,23054.26353,23054.26353,23054.26353,1,4.012382455,1575.660409,0.233065743,0.015650105,18809.69761,0.482556241,0.482556241,0.482556241,2,1,0,1,49949196340,49949196340,49949196340,1,1,0.5,2.25E-11,2.25E-11,2.25E-11,1,4.54E-06,1405650064,2
ryct.2020200028.fig1a.jpeg,57,132,53587202452,2.215398007,36,3.380395131,208,22.62930451,89.81184298,85,27,181,15.5991829,94.30185397,0.810690187,53587202452,0.255799109,826.6725232,11.00069937,102.140481,9.445157761,5.541215786,0.070601533,0.974831058,0.070553293,0.366510641,0.065470258,0.964731383,0.964728177,0.998913888,0.992161281,-0.808260142,0.985751261,0.070511182,3.103714349,0.224795295,2.633087856,0.978984471,0.33529786,6.207428697,2.562229079,1.40295433,96858.95733,0.21685311,1.88130517,12.79958881,756.404161,7544.867775,125.8053519,0.174583576,7.201850109,37726.23172,0.082294121,0.074122759,557.3439688,0.261087167,3.653046497,0.045108613,5124.232777,0.197877386,2.159445043,13.26618011,114374714.7,1049277542,15862894.23,0.193535959,3545.82561,0.136925611,0.367262593,4.78194802,0.070972976,6.861795781,0.004297462,114320567.6,2
ryct.2020200034.fig2.jpeg,0.247058824,0.509803922,141703.5202,-3.20E-16,0.137254902,3.061509031,0.788235294,0.08141006,0.36403889,0.345098039,0.141176471,0.647058824,0.059389437,0.377610534,0.679937808,141703.5202,1,0.010065402,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,9576,1,0,1,57389.88478,57389.88478,57389.88478,1,4.226807976,2163.393524,0.231639663,0.009635887,46025.67507,0.483306346,0.483306346,0.483306346,2,1,0,1,2.49808E+11,2.49808E+11,2.49808E+11,1,1,0.5,4.20E-12,4.20E-12,4.20E-12,1,2.01E-06,2906018556,2
ryct.2020200034.fig5-day0.jpeg,0.215686275,0.611764706,88055.20051,-3.20E-16,0.231372549,2.150187225,0.823529412,0.12456827,0.415004026,0.411764706,0.129411765,0.694117647,0.095597627,0.440493999,0.156777382,88055.20051,1,0.021806621,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,7174.5,1,0,1,23801.99077,23801.99077,23801.99077,1,3.895837194,1682.782195,0.240728002,0.015809445,19540.60645,0.486440669,0.486440669,0.486440669,2,1,0,1,52775454487,52775454487,52775454487,1,1,0.5,2.09E-11,2.09E-11,2.09E-11,1,4.41E-06,1289348556,2
ryct.2020200034.fig5-day4.jpeg,0.305882353,0.698039216,131184.5159,-3.20E-16,0.219607843,2.866802392,0.862745098,0.123847624,0.514166068,0.533333333,0,0.862745098,0.089286173,0.536255476,-0.502909151,131184.5159,1,0.02320319,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,6315,1,0,1,27281.87576,27281.87576,27281.87576,1,4.077215068,1459.638453,0.237247769,0.013843129,21827.60902,0.495545299,0.495545299,0.495545299,2,1,0,1,52159933013,52159933013,52159933013,1,1,0.5,1.94E-11,1.94E-11,1.94E-11,1,4.38E-06,134200640.3,2
ryct.2020200034.fig5-day7.jpeg,0.333333333,0.709803922,133050.531,-3.20E-16,0.215686275,2.745382912,0.850980392,0.118910883,0.529820475,0.541176471,0,0.850980392,0.087374828,0.549444677,-0.44396574,133050.531,1,0.021179717,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,6377.25,1,0,1,25561.82639,25561.82639,25561.82639,1,3.972971313,1559.501857,0.249996599,0.014469875,20584.72597,0.51036302,0.51036302,0.51036302,2,1,0,1,49031002205,49031002205,49031002205,1,1,0.5,2.12E-11,2.12E-11,2.12E-11,1,4.54E-06,471150436,2
